prob_id,us-east4_avg,us-east1_avg,us-central1_avg,us-west1_avg,northamerica-northeast1_avg
3001,129.9631364,142.6073374,153.9559222,187.388966,136.4404504
12783,113.337259,121.63447,127.135541,158.27948,110.594893
12782,168.868072,165.367616,133.685867,95.72204,157.897132
12784,124.155408,135.200389,148.408831,181.521595,131.178349
12787,95.780619,117.548877,117.084725,157.013666,100.12027
12786,211.301547,213.883078,192.995831,175.849293,217.77406
2779,91.3669816,102.7404494,114.7679462,148.371793,100.7258316
10324,82.192895,70.498202,99.232414,123.922703,94.711907
4893,169.5493972,177.1086694,188.208422,229.918203,186.4765814
28466,107.62703,119.272019,131.524218,164.698692,113.394756
4897,118.2939888,130.0983044,142.2548254,176.360791,125.561574
4896,135.4274582,146.4663846,154.8282166,193.2309894,137.4019864
4895,96.8968898,109.091811,119.533388,153.030482,102.0338896
2777,100.3132616,114.404222,123.5610874,157.2216122,108.7285468
28469,140.462708,153.137512,169.861759,197.701976,154.12077
16412,121.571604,127.443944,143.496034,185.048,126.306715
16949,92.307117,90.42921,64.26547,38.517882,92.420667
6266,24.5105032,12.769453,40.9853082,67.190682,37.335972
6267,86.3113074,97.1435024,109.1475294,142.370749,96.2454644
6264,55.6464872,67.2137634,38.3060498,7.1339494,64.2401676
6265,34.3177008,38.5936922,24.2625062,51.2229362,45.4031464
6262,115.2221912,126.9846862,139.0724692,172.56789,119.9510508
6263,115.1892374,126.7476644,138.6760326,172.433253,119.9638784
6260,100.7988618,113.0980336,125.3969476,160.0256142,107.04248
21181,137.733637,145.988626,156.903927,169.083049,147.975792
6268,94.1284774,104.559829,117.1301382,149.958354,100.2313966
12258,107.056547,116.161394,135.613379,168.450649,119.344174
17093,86.26632,99.856046,109.091166,143.96292,93.029726
20857,22.451149,33.474805,26.477769,59.82593,20.639927
17096,90.33055,103.801868,116.834596,147.531377,102.888235
11181,101.443185,113.58827,128.299902,161.592229,113.068061
30232,242.120077,247.139043,311.473799,210.104082,248.050035
21455,107.578239,119.93793,136.003199,165.661469,122.06768
21452,127.977062,142.310473,156.641097,179.64467,138.054112
21323,100.610054,112.092809,124.230823,157.816231,107.015415
19778,78.72262,90.632072,104.235088,138.046045,90.371795
21459,101.637382,113.453214,125.041991,157.245684,108.581515
21458,115.894852,126.898796,139.517214,173.532638,123.243491
847,128.163098,137.3393174,172.1859416,183.7956466,133.2323598
846,116.1050344,127.7955332,139.99798,173.0580824,121.9581178
845,95.4585798,107.1046876,118.9729014,153.0510646,108.2794204
22985,102.36516,114.751806,126.67495,165.685451,114.921815
22986,119.724458,132.814467,150.223031,182.135803,131.660649
33380,148.887311,164.780212,178.8997,210.486237,156.054154
33381,111.889952,120.666488,132.387657,166.786148,118.698482
33382,117.564882,126.822659,138.934584,174.758816,124.002767
33386,98.017476,110.162422,121.967902,155.425657,104.33916
3468,167.1137614,109.2285148,117.5921898,152.0194868,105.420002
20582,107.241893,119.300692,132.860209,168.094549,116.071442
20581,99.063796,111.673266,126.573172,167.463083,107.431944
20584,106.419017,118.166298,130.182552,163.90895,112.674081
20588,101.252027,112.240189,124.948236,158.482175,109.735731
20589,87.220804,98.619347,110.932283,144.281257,93.340427
32647,103.108152,114.735325,127.269461,161.986642,109.702809
26863,14.150296,24.728074,42.58049,81.591446,27.377415
20338,115.291606,127.03591,138.671052,172.590614,121.78752
3944,122.9179642,135.5821328,145.2633892,179.326808,130.027802
19365,108.585051,119.686865,131.802791,165.393708,115.103154
32314,278.79691,236.266358,208.48153875,198.684891,238.718583
16667,95.523834,106.206745,117.040309,154.121207,104.640869
16664,31.408166,43.619338,35.477121,70.737805,18.641568
16665,103.207165,116.607629,134.191991,168.598392,118.765021
13120,20.988561,33.93279,43.789358,82.942093,24.615766
15806,99.983612,111.455521,121.16227,153.58308,113.239763
15804,122.357788,132.069079,144.079569,174.109531,128.903796
13128,7.125303,17.755809,31.768095,70.972041,19.098681
18755,85.783502,97.148279,109.656411,142.553699,92.027288
18756,102.593994,126.671762,124.951138,157.85263,107.647402
18328,97.59314,110.722178,127.340226,151.069114,107.483197
3072,106.0966106,123.9125242,129.0813188,163.377134,111.566
19675,94.416898,107.392547,124.034349,152.955419,102.511535
28476,92.314898,102.990274,114.004362,149.331218,99.993375
14319,116.647741,129.895537,142.616395,174.332699,121.774481
28475,89.91255,104.998775,113.566177,151.651956,96.052463
14314,117.486264,128.474939,139.35634,176.029877,119.432906
14316,216.547023,228.950754,241.049375,275.583996,228.018325
33967,109.500863,121.122625,133.750675,166.673297,116.850896
14310,34.44913,45.691172,38.477375,72.35833,22.540665
33961,170.00118,181.007924,147.760193,114.060887,176.321653
18326,107.488499,118.131777,130.004803,164.642067,112.927888
20326,90.673259,102.980992,114.879732,149.233648,101.071803
20324,88.088949,99.80351,111.248531,144.301123,97.881891
17958,87.186699,100.917967,109.834704,145.284164,99.31956
27442,211.342527,224.982461,234.914875,267.072153,221.449627
27440,227.155058,246.444319,202.544584,184.793225,233.983171
20321,188.100017,197.569756,215.275397,223.586181,192.590493
17951,126.609709,138.663741,150.75275,185.633086,137.183249
17950,108.023677,119.635868,133.37101,169.517227,119.665198
16716,90.428126,101.017454,116.905439,146.5646,99.639107
6141,90.3873272,100.0753936,117.376452,147.0259392,99.0622684
20329,94.580278,106.65583,119.221098,153.239799,97.953506
6146,83.3218326,94.9588598,106.9576548,142.5545042,87.6703296
31625,90.719231,101.698145,112.655779,145.739089,94.821405
31300,140.992061,162.39859,170.655452,196.248791,151.9445
31529,91.271315,104.379567,122.111804,150.447697,102.455996
31520,102.491846,113.625532,124.562358,159.763229,112.78229
31521,88.030522,102.504406,112.829757,144.587984,96.681823
31525,94.716044,107.336658,131.942435,158.265229,99.609973
12863,111.601934,110.463777,91.637782,83.844695,113.627372
6148,17.7268846,28.0685728,31.7912766,65.523102,0.9174938
12867,26.119983,41.578132,19.055901,54.810344,32.775413
29074,152.969888,164.060596,175.895594,209.926026,159.009454
31022,99.228618,110.092507,122.485433,159.533675,107.037193
29078,81.686473,90.284136,60.830953,36.667115,85.254876
28296,133.026147,121.857139,135.885972,175.788895,124.426067
23216,112.154701,122.216523,132.113181,168.78774,120.185699
23214,106.764536,118.841141,131.461657,164.779394,114.730419
28292,124.33178,135.011189,148.38607,186.910316,130.945408
23212,106.183993,117.401327,129.467814,163.014844,111.908428
28291,275.286272,278.574023,292.551723,325.843252,280.556518
23218,112.144528,115.637936,128.063285,161.436767,113.305732
27055,114.587574,133.783615,134.080663,185.806924,122.733578
27056,209.662006,225.293458,193.463481,155.075165,216.833297
485,125.7697024,139.537795,149.0313516,182.129701,131.6304646
31536,13.542135,26.272792,35.615385,76.560854,23.261396
483,283.4636344,246.4870382,251.1875066,232.951189,279.9306796
482,134.6067728,144.4390178,158.0922174,192.8099716,140.2128664
480,92.8997558,111.3002718,127.256704,152.6222132,102.6103498
12419,224.641624,227.579388,200.29628,188.575013,230.995288
12418,214.069986,217.347678,189.969657,178.585061,221.071937
15370,123.226021,124.579966,137.546181,182.41373,127.384225
12413,212.410509,215.233983,188.030063,176.787964,218.782658
30922,101.965236,111.587802,123.925723,158.889159,107.857475
12415,222.451367,230.76142,207.002919,183.985195,232.280156
30924,111.774353,123.31045,135.154,168.918174,118.186618
30927,105.482032,115.745891,128.850575,162.164031,110.985188
35001,60.517608,67.176082,52.104226,96.885439,78.427526
35000,172.80366,182.08628,144.747995,128.261171,175.885094
35002,93.871138,107.838663,121.307396,155.693012,105.663473
31030,115.775103,127.297845,125.89485,163.075551,128.326338
6211,114.9900832,126.3636922,139.305595,171.8501294,121.283281
31033,108.091565,118.825043,131.010785,161.597683,114.794664
31621,87.741678,98.756249,111.61935,144.499972,94.02711
31039,99.8929,111.545916,121.766919,155.799138,109.177582
3924,178.1755752,182.4925042,196.5315472,236.7027164,179.752587
19497,182.614631,195.870781,206.71332,242.825559,188.069001
34717,41.727241,56.213522,38.54784,68.922544,29.630208
34714,106.510562,115.628386,127.783731,164.199981,115.192212
34715,206.013755,255.641703,462.548384,582.40179,457.299341
34712,64.46099,76.056847,50.556113,9.941732,74.851089
34718,98.302532,110.37017,122.064379,157.933024,110.574438
34719,12.516435,23.448998,38.414977,75.798796,19.913237
453,96.7474376,108.4468444,122.2878964,161.4712646,106.556028
14,111.6615396,125.4921468,134.6829584,177.957156,124.5203194
16778,238.682745,240.561826,213.348984,201.528581,243.674304
32718,153.402144,163.269261,173.094531,215.91912,157.299147
32719,126.095176,137.504285,150.225655,182.147146,133.471298
4822,122.1717752,133.4424846,146.4355116,178.4499046,129.0192644
32714,93.888149,104.427347,117.035989,150.987668,104.189345
19275,29.170563,41.052859,57.073734,83.354965,31.421499
19276,204.038407,206.662099,178.770176,168.136464,209.656998
32717,127.033975,138.12372,173.150365,194.221666,131.04134
32710,14.302371,25.632204,45.17506,79.462067,28.30955
32711,112.312725,127.25981,139.441152,170.628375,126.411001
32712,142.487764,148.833099,165.019301,197.120781,144.618345
19273,66.134595,73.067985,58.795082,33.457892,75.23519
6098,77.2436034,88.8941984,101.3635118,133.9234168,87.724654
22165,100.992015,112.315649,127.855204,157.986494,107.51738
22163,112.57146,125.576572,142.076986,176.911156,127.384708
6091,78.0127016,90.478291,100.0904626,135.6210816,87.7171606
6090,250.0963342,257.1487582,253.13979,248.6963246,260.1694382
6093,33.1103748,30.3861496,16.1775052,39.687965,42.5019096
6092,0.760982,12.4310752,25.0886306,58.706567,14.4148212
6095,61.2084124,69.563121,37.1467858,19.2467322,68.0479804
12065,128.499917,140.583206,152.432629,185.892952,135.922969
12066,124.878636,138.61794,149.60469,183.177967,132.390585
6096,222.8856724,243.3794214,208.5388384,195.4672216,244.5404662
3673,79.9204,86.5798834,58.0866168,33.2287554,82.963985
25746,112.468603,123.528207,137.526379,169.143621,118.384379
25741,128.499777,141.397097,152.145078,187.053346,135.740698
2896,148.3135788,164.501793,131.860097,109.5323356,161.4706498
21848,217.146614,225.966809,188.831773,155.03781,216.738851
21662,145.512813,156.421949,165.782918,200.022044,153.397371
21663,138.540891,150.781658,164.360138,200.485056,152.257066
21665,100.453464,110.791894,123.280555,156.912188,106.531257
24830,99.45166,111.310034,123.000205,156.591396,105.595322
3678,77.0960032,88.659167,60.8398974,37.204078,86.041668
3672,126.7928324,138.4860952,151.7168948,193.2451206,136.8276756
14926,106.288372,120.116677,132.43634,166.052205,115.004246
3670,86.2335154,95.7897408,68.792078,46.9965406,109.9641056
3671,85.3077678,96.4598976,63.3521794,21.9293232,86.0874418
3676,113.5379166,125.0709756,137.8589458,179.907262,124.4478202
23002,303.314226,314.503092,326.40888,360.100427,309.458426
2546,227.9505868,231.1118286,204.004649,191.8315392,234.228527
2545,116.8601324,122.9319416,135.4947344,169.5013204,123.0915322
26096,106.568859,115.145623,128.601631,162.412187,113.588169
2549,33.96281,48.7283812,24.0542254,68.460609,39.0732364
26095,80.96879,92.332499,105.128975,137.821643,88.168772
26092,116.704967,126.477792,136.574668,176.190906,119.094009
27209,148.626068,168.383713,168.837113,207.869187,150.61725
26090,196.798739,200.83821,180.427501,187.157814,206.342958
11443,135.87901,151.154254,155.730183,193.026852,137.966081
11441,114.805679,126.081637,137.940934,171.683561,121.758335
1105,25.0174514,39.6056146,17.4962726,50.7492964,29.1978302
11447,115.980458,130.363224,138.650997,175.08731,116.770014
21569,92.119912,103.066298,114.837439,148.970371,97.916219
11444,118.492691,135.036188,138.938539,180.312956,127.659467
11448,130.036965,132.527719,143.333359,184.406254,128.883725
5002,88.5236916,103.6548304,111.702243,150.0988718,101.25314
5001,150.0053294,164.5179208,176.8589154,206.8056994,155.9381304
21119,9.601646,21.685063,41.294023,78.837867,25.112314
5008,92.0784566,102.7243216,115.2144614,147.6752172,102.3418576
17421,93.604576,105.097402,117.448982,150.286621,100.083624
12802,11.219878,23.310139,36.501537,75.114576,24.360377
17136,85.747185,97.229189,111.775749,155.225117,98.521024
13339,123.182638,130.414052,150.063988,183.679324,251.613258
901,113.530698,124.8499452,136.0801042,174.1730652,127.4152192
904,106.5021146,118.2740208,130.4827656,164.9664336,112.772835
13333,79.036632,90.371641,102.332162,135.815174,85.160497
4423,105.5998678,127.8637316,131.7429008,162.230663,110.931786
13330,32.651353,44.486391,44.901169,78.698522,28.439918
13337,178.072227,188.834441,198.266892,237.48543,185.675968
13336,114.333169,123.597403,137.948384,169.692812,118.759003
13334,19.583333,21.104352,35.138793,70.324617,16.096135
13492,102.00093,127.932375,125.55804,158.540303,109.337497
12211,86.3567,97.38474,110.157941,143.064893,95.81375
20130,87.60757,98.933096,110.998092,144.699386,94.440977
20136,131.824721,142.42808,140.910701,195.634583,138.31962
12151,119.050177,130.914207,141.59988,175.933053,127.278245
28282,107.347129,119.663526,132.572464,164.360257,116.903889
12801,78.359364,88.303403,103.412937,134.584677,90.473106
25436,130.272295,141.782629,154.152794,186.730547,136.427249
27876,110.302581,121.447675,133.236291,168.133183,116.204149
4428,236.6896608,248.9262068,260.4064264,294.2697038,248.6649332
27873,105.312614,116.284195,129.360034,163.093569,114.727088
28289,109.88817,121.831101,133.999039,167.075013,116.389933
2270,103.486024,114.561815,126.83415,160.4619584,111.3019614
29718,90.166218,102.120898,113.819686,148.554615,97.191685
29248,78.861076,89.711333,102.267067,135.549575,85.491403
3425,89.3207228,102.1305034,112.2871526,146.948074,101.021819
29712,106.154115,117.459851,131.647958,164.319683,115.557675
2272,99.0717132,108.0001756,120.8266994,156.1075514,106.1443796
29714,109.967697,121.145557,138.201957,166.566719,115.382121
29716,113.541847,126.114907,137.107179,171.224348,119.682932
29717,112.224682,123.634643,143.701199,175.962903,122.06868
18512,93.944262,90.985161,64.845117,47.07816,89.058759
18510,21.549769,33.7429,43.957239,78.030843,28.790434
11862,115.051995,125.811624,138.86249,283.46652,122.201708
18516,76.64839,86.75027,58.433605,34.759751,83.303337
11864,54.255394,67.608782,59.179921,91.696795,40.258278
18514,144.514131,162.738739,178.51932,202.284778,159.150868
14810,148.995514,164.957947,131.866847,93.091013,161.910142
18519,175.270767,184.878998,195.832525,229.320633,179.837809
4588,136.8885014,215.2785838,204.729334,251.5317242,179.7307752
15143,106.902401,117.2502,129.266986,163.749778,559.61055125
34279,222.821217,367.9105625,322.261369,254.620633,235.039412
15145,83.82985,96.254167,61.630123,23.817139,86.715477
34275,7.14483,16.183215,31.35878,66.376388,18.3777
34271,58.657609,55.288876,57.067248,111.818543,44.645155
34273,143.875938,140.725355,153.3186,194.098085,137.929511
15902,73.709478,67.164945,76.924417,118.670817,78.170889
2916,106.1614292,121.395788,135.8787342,167.064149,116.7816426
31738,108.221269,155.046509,131.471194,165.431981,114.310438
31737,109.316913,120.553881,132.933989,166.740097,115.633982
31736,113.345126,122.192793,132.834405,179.425909,108.294366
31734,98.783913,110.473697,122.482436,155.88465,104.851188
33599,89.563353,99.446024,113.08862,145.179959,96.26574
33598,97.03392,108.425346,119.423904,154.387919,105.782582
33596,111.806653,123.34012,135.371259,169.379902,117.716787
33591,115.73017,128.480816,140.409109,173.663886,123.188476
33590,127.388325,128.054283,128.475443,173.214291,133.98727
34019,92.312864,149.336375,175.054117,207.119682,100.366824
34018,93.911085,105.468057,117.564319,151.277516,103.582373
12888,101.109742,110.936892,131.684261,157.124073,106.960481
30024,118.602953,130.214198,143.065048,175.346778,128.73412
713,109.57519,125.3021434,135.1909136,166.7418958,117.3378286
12884,101.255457,113.973397,124.214075,169.942956,108.731366
34012,86.958495,98.582296,110.61757,144.17317,93.517885
34017,297.477966,314.619614,287.32826,247.708959,305.881101
